File,timeISO8601,timeInt64,Dd,DMA1,DMA2,DMA3,DMA4,DMA5,DMA6,DMA7,DMA8,DMA9,DMA10,DMA11,DMA12,DMA13,DMA14,DMA15,DMA16,DMA17,DMA18,DMA19,DMA20,DMA21,DMA22,DMA23,DMA24,DMA25,DMA26,DMA27,DMA28,DMA29,DMA30,DMA31,DMA32,DMA33,DMA34,DMA35,DMA36,DMA37,DMA38,DMA39,DMA40,DMA41,DMA42,DMA43,DMA44,DMA45,DMA46,DMA47,DMA48,DMA49,DMA50,DMA51,DMA52,DMA53,DMA54,DMA55,DMA56,DMA57,DMA58,DMA59,DMA60
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:15:14.0,63717365714000,50.0,0.0,0.0,0.0906922,0.23437057,0.34102067,0.62616503,1.2374961,2.1227977,3.3638728,6.2933335,11.484336,16.344845,19.574146,21.892313,23.1595,21.09397,17.577852,12.643071,7.7435513,4.7759743,2.4350224,0.8915818,0.20224398,0.043822248,0.028024213,0.034904014,0.049664047,0.0057992106,0.00045573578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025734038,0.0057037887,0.06195504,0.0055113733,0.0003955681,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,79.990005,81.885,83.84,85.845,87.895,90.005,92.16499,94.4,96.68,99.04,101.46,103.94,106.505005,109.130005,111.83501,114.62,117.47499,120.435,123.455,126.59,129.80501,133.12,136.53,140.05,143.68001,147.41,151.275,155.25,159.34,163.57999,167.945,172.45,177.11,181.915,186.875,192.01001,197.31,202.785,208.45001,214.31,220.375,226.64499,233.13,239.845,246.79999,254.00002,261.45502,269.185,277.19,285.49,294.09,303.005,312.25497,321.84003,331.8,342.12,352.84,363.95502,375.505,387.495
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,80.94,82.86,84.84,86.87,88.95,91.09,93.28,95.54,97.86,100.25,102.7,105.22,107.82,110.48,113.23,116.05,118.95,121.95,125.02,128.2,131.46,134.83,138.29,141.86,145.55,149.34,153.26,157.3,161.46,165.76,170.2,174.78,179.51,184.4,189.44,194.66,200.05,205.62,211.38,217.34,223.51,229.89,236.49,243.32,250.4,257.73,265.32,273.19,281.34,289.79,298.55,307.63,317.05,326.82,336.96,347.48,358.4,369.73,381.5,393.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,81.885,83.84,85.845,87.895,90.005,92.16499,94.4,96.68,99.04,101.46,103.94,106.505005,109.130005,111.83501,114.62,117.47499,120.435,123.455,126.59,129.80501,133.12,136.53,140.05,143.68001,147.41,151.275,155.25,159.34,163.57999,167.945,172.45,177.11,181.915,186.875,192.01001,197.31,202.785,208.45001,214.31,220.375,226.64499,233.13,239.845,246.79999,254.00002,261.45502,269.185,277.19,285.49,294.09,303.005,312.25497,321.84003,331.8,342.12,352.84,363.95502,375.505,387.495,399.945
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:21:33.0,63717366093000,100.0,0.0,0.0,0.0,0.000819933,0.01699905,0.12095045,0.05004624,0.090897866,0.3342258,0.62014186,0.8715372,0.85063505,1.2531675,2.2878768,2.3116481,2.237042,3.0520284,4.0094438,4.9914975,5.1028857,5.16805,5.561184,4.8948083,3.8942263,2.997474,1.9623871,1.4693086,1.0276717,0.14884108,0.009367684,0.00069051987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,119.994995,122.774994,125.65,128.595,131.625,134.73001,137.935,141.22,144.6,148.07999,151.655,155.345,159.13,163.03,167.055,171.19,175.445,179.835,184.36002,189.01999,193.82501,198.775,203.875,209.14499,214.58002,220.175,225.965,231.94,238.095,244.465,251.03499,257.825,264.835,272.08496,279.565,287.32,295.32,303.59,312.15,321.01,330.16498,339.645,349.455,359.59503,370.1,380.97998,392.23502,403.9,415.985,428.49,441.45,454.875,468.77997,483.19,498.13,513.61,529.645,546.28,563.51,581.385
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,121.39,124.21,127.12,130.11,133.18,136.33,139.58,142.91,146.34,149.87,153.5,157.24,161.08,165.04,169.12,173.32,177.64,182.1,186.69,191.42,196.3,201.33,206.51,211.86,217.38,223.07,228.95,235.02,241.28,247.75,254.43,261.33,268.46,275.83,283.44,291.32,299.46,307.87,316.58,325.59,334.9,344.55,354.53,364.85,375.54,386.61,398.07,409.94,422.24,434.97,448.16,461.83,475.99,490.66,505.87,521.63,537.96,554.9,572.45,590.65
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,122.774994,125.65,128.595,131.625,134.73001,137.935,141.22,144.6,148.07999,151.655,155.345,159.13,163.03,167.055,171.19,175.445,179.835,184.36002,189.01999,193.82501,198.775,203.875,209.14499,214.58002,220.175,225.965,231.94,238.095,244.465,251.03499,257.825,264.835,272.08496,279.565,287.32,295.32,303.59,312.15,321.01,330.16498,339.645,349.455,359.59503,370.1,380.97998,392.23502,403.9,415.985,428.49,441.45,454.875,468.77997,483.19,498.13,513.61,529.645,546.28,563.51,581.385,599.91504
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:27:52.0,63717366472000,100.0,5.4446926,4.5896554,5.1870747,5.7737403,6.381349,6.686778,6.3109846,4.8518295,2.7100768,1.7566437,1.5432189,0.81130534,0.20526169,0.10980919,0.20395824,0.12852712,0.01996375,0.0012965109,0.000108410204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023181576,0.0064076465,0.051960524,0.004599596,0.00023751004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037949212,0.0077670403,0.06079339,0.0056619523,0.00038822534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,159.98499,163.70001,167.51001,171.435,175.465,179.615,183.875,188.275,192.785,197.435,202.215,207.14499,212.215,217.45,222.82501,228.375,234.08499,239.97499,246.04999,252.31,258.76,265.42,272.28497,279.365,286.68,294.21497,302.005,310.04,318.335,326.90497,335.75,344.88998,354.325,364.08,374.155,384.57,395.325,406.45502,417.945,429.825,442.115,454.82,467.96,481.54,495.59998,510.13504,525.17004,540.72,556.81506,573.46497,590.695,608.525,626.97,646.07007,665.82996,686.28,707.45496,729.385,752.07,775.56494
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,161.84,165.61,169.47,173.45,177.54,181.75,186.07,190.53,195.11,199.83,204.68,209.68,214.83,220.14,225.6,231.23,237.03,243.01,249.18,255.54,262.09,268.85,275.83,283.02,290.45,298.11,306.02,314.19,322.62,331.33,340.32,349.61,359.2,369.12,379.36,389.95,400.89,412.2,423.89,435.97,448.47,461.39,474.75,488.57,502.87,517.65,532.95,548.77,565.14,582.08,599.61,617.75,636.52,655.95,676.06,696.87,718.42,740.73,763.82,787.73
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,163.70001,167.51001,171.435,175.465,179.615,183.875,188.275,192.785,197.435,202.215,207.14499,212.215,217.45,222.82501,228.375,234.08499,239.97499,246.04999,252.31,258.76,265.42,272.28497,279.365,286.68,294.21497,302.005,310.04,318.335,326.90497,335.75,344.88998,354.325,364.08,374.155,384.57,395.325,406.45502,417.945,429.825,442.115,454.82,467.96,481.54,495.59998,510.13504,525.17004,540.72,556.81506,573.46497,590.695,608.525,626.97,646.07007,665.82996,686.28,707.45496,729.385,752.07,775.56494,799.895
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:34:11.0,63717366851000,200.0,0.0,0.0,0.00200921,0.03350218,0.12974343,0.026631534,0.0071728565,0.052636735,0.29779503,0.19603418,0.16957405,0.34823498,0.2849521,0.15295115,0.27844086,0.58987594,0.68186647,0.69376445,0.64757395,0.68369085,0.76405317,1.0088009,2.1230333,3.2666254,2.2660222,2.1898599,3.5602887,3.3291426,1.6402438,1.2640417,1.4591222,0.40998718,0.03536715,0.0022535028,0.000119181685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,199.98499,204.375,208.88,213.5,218.26,223.14,228.155,233.31,238.61,244.05002,249.645,255.39502,261.305,267.395,273.645,280.08002,286.695,293.505,300.515,307.725,315.15,322.79,330.65002,338.75,347.08502,355.68,364.515,373.625,383.01,392.66998,402.63,412.88998,423.46503,434.365,445.59003,457.16498,469.09,481.39,494.07498,507.14,520.62,534.515,548.83997,563.62,578.86,594.58,610.79004,627.515,644.765,662.55,680.91003,699.845,719.38995,739.55005,760.345,781.81006,803.97003,826.82495,850.41003,874.765
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,202.18,206.63,211.19,215.88,220.7,225.65,230.73,235.96,241.33,246.85,252.52,258.35,264.35,270.52,276.86,283.39,290.1,297.01,304.12,311.44,318.97,326.72,334.7,342.92,351.38,360.1,369.07,378.32,387.84,397.65,407.76,418.18,428.91,439.98,451.38,463.13,475.24,487.73,500.61,513.88,527.57,541.68,556.23,571.24,586.72,602.69,619.15,636.14,653.66,671.73,690.38,709.62,729.47,749.95,771.08,792.89,815.4,838.62,862.59,887.33
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,204.375,208.88,213.5,218.26,223.14,228.155,233.31,238.61,244.05002,249.645,255.39502,261.305,267.395,273.645,280.08002,286.695,293.505,300.515,307.725,315.15,322.79,330.65002,338.75,347.08502,355.68,364.515,373.625,383.01,392.66998,402.63,412.88998,423.46503,434.365,445.59003,457.16498,469.09,481.39,494.07498,507.14,520.62,534.515,548.83997,563.62,578.86,594.58,610.79004,627.515,644.765,662.55,680.91003,699.845,719.38995,739.55005,760.345,781.81006,803.97003,826.82495,850.41003,874.765,899.895
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:40:30.0,63717367230000,250.0,0.0,0.0,0.0,0.0,0.0014404919,0.022705859,0.07668006,0.096870355,0.16232151,0.06423966,0.027295023,0.11803133,0.43864667,0.52649504,0.19437304,0.11271755,0.25784063,0.26016226,0.2590622,0.38762003,0.42120945,0.4674633,0.8837443,1.817867,2.1427114,1.6873564,1.7298633,1.7949554,1.9483562,2.4165359,2.0965884,0.9042265,0.2284848,0.13734937,0.37504724,0.12295488,0.0085430555,0.0005645705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047862256,0.009962644,0.061916385,0.007860692,0.00048554337,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,40.0,41.0,42.015,43.07,44.145004,45.260002,46.395,47.57,48.765,49.995003,51.269997,52.57,53.9,55.285004,56.695,58.145,59.63,61.17,62.75,64.375,66.04001,67.759995,69.520004,71.345,73.22,75.134995,77.119995,79.16,81.259995,83.425,85.65001,87.94499,90.32001,92.755005,95.274994,97.86,100.54,103.3,106.14,109.075,112.104996,115.235,118.47,121.805,125.259995,128.815,132.505,136.315,140.23999,144.32498,148.535,152.9,157.41501,162.095,166.94,171.95999,177.16,182.55501,188.145,193.95001
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,40.5,41.51,42.54,43.61,44.7,45.83,46.98,48.17,49.38,50.63,51.92,53.24,54.59,55.99,57.42,58.89,60.4,61.96,63.56,65.21,66.9,68.64,70.43,72.28,74.18,76.13,78.14,80.21,82.34,84.54,86.8,89.13,91.54,94.01,96.57,99.2,101.92,104.72,107.61,110.59,113.67,116.85,120.14,123.53,127.04,130.66,134.41,138.28,142.28,146.43,150.72,155.16,159.75,164.52,169.45,174.56,179.86,185.35,191.05,196.96
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,41.0,42.015,43.07,44.145004,45.260002,46.395,47.57,48.765,49.995003,51.269997,52.57,53.9,55.285004,56.695,58.145,59.63,61.17,62.75,64.375,66.04001,67.759995,69.520004,71.345,73.22,75.134995,77.119995,79.16,81.259995,83.425,85.65001,87.94499,90.32001,92.755005,95.274994,97.86,100.54,103.3,106.14,109.075,112.104996,115.235,118.47,121.805,125.259995,128.815,132.505,136.315,140.23999,144.32498,148.535,152.9,157.41501,162.095,166.94,171.95999,177.16,182.55501,188.145,193.95001,199.97
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:46:49.0,63717367609000,50.0,0.0856836,0.18889761,0.18577965,0.2650248,0.6445096,1.4564062,2.1510432,3.1492493,5.5555725,8.431457,10.807168,14.141076,19.398808,26.17015,28.435244,23.365255,17.288029,13.513586,9.975334,5.355578,2.020308,0.98200953,0.3561155,0.035394892,0.002810367,0.00022705791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,79.990005,81.885,83.84,85.845,87.895,90.005,92.16499,94.4,96.68,99.04,101.46,103.94,106.505005,109.130005,111.83501,114.62,117.485,120.435,123.465,126.59,129.80501,133.12,136.53,140.06,143.68001,147.41,151.275,155.25,159.34,163.57999,167.945,172.45,177.11,181.915,186.875,192.01001,197.31,202.785,208.45001,214.31,220.375,226.64499,233.13,239.85501,246.79999,254.00002,261.45502,269.185,277.19,285.49,294.09,303.005,312.25497,321.84003,331.8,342.12,352.84,363.95502,375.505,387.495
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,80.94,82.86,84.84,86.87,88.95,91.09,93.28,95.54,97.86,100.25,102.7,105.22,107.82,110.48,113.23,116.05,118.96,121.95,125.03,128.2,131.46,134.83,138.29,141.87,145.55,149.34,153.26,157.3,161.46,165.76,170.2,174.78,179.51,184.4,189.44,194.66,200.05,205.62,211.38,217.34,223.51,229.89,236.49,243.33,250.4,257.73,265.32,273.19,281.34,289.79,298.55,307.63,317.05,326.82,336.96,347.48,358.4,369.73,381.5,393.72
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,81.885,83.84,85.845,87.895,90.005,92.16499,94.4,96.68,99.04,101.46,103.94,106.505005,109.130005,111.83501,114.62,117.485,120.435,123.465,126.59,129.80501,133.12,136.53,140.06,143.68001,147.41,151.275,155.25,159.34,163.57999,167.945,172.45,177.11,181.915,186.875,192.01001,197.31,202.785,208.45001,214.31,220.375,226.64499,233.13,239.85501,246.79999,254.00002,261.45502,269.185,277.19,285.49,294.09,303.005,312.25497,321.84003,331.8,342.12,352.84,363.95502,375.505,387.495,399.945
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:53:08.0,63717367988000,100.0,0.0,0.0,0.0068597575,0.042943995,0.0075207916,0.012208857,0.088151984,0.18604524,0.3664858,0.52400154,0.5178882,0.7489815,1.204435,1.804509,2.100292,2.8456457,5.1112475,6.5535603,7.463912,9.588774,11.302696,10.448372,9.167995,7.7678266,5.9366927,4.012673,2.5811903,0.90190136,0.14895514,0.04660994,0.098974526,0.03728728,0.0024388288,0.000117059564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,119.994995,122.774994,125.65,128.595,131.625,134.73001,137.935,141.22,144.6,148.07999,151.655,155.345,159.13,163.03,167.055,171.19,175.445,179.835,184.36002,189.01999,193.82501,198.775,203.875,209.14499,214.58002,220.175,225.965,231.94,238.095,244.465,251.03499,257.82,264.84,272.08496,279.565,287.32,295.32,303.59,312.15,321.01,330.16498,339.645,349.455,359.59503,370.11,380.97998,392.23502,403.9,415.985,428.49,441.45,454.875,468.77997,483.19,498.13,513.61,529.645,546.28,563.51,581.385
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,121.39,124.21,127.12,130.11,133.18,136.33,139.58,142.91,146.34,149.87,153.5,157.24,161.08,165.04,169.12,173.32,177.64,182.1,186.69,191.42,196.3,201.33,206.51,211.86,217.38,223.07,228.95,235.02,241.28,247.75,254.43,261.33,268.46,275.83,283.44,291.32,299.46,307.87,316.58,325.59,334.9,344.55,354.53,364.85,375.55,386.61,398.07,409.94,422.24,434.97,448.16,461.83,475.99,490.66,505.87,521.63,537.96,554.9,572.45,590.65
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,122.774994,125.65,128.595,131.625,134.73001,137.935,141.22,144.6,148.07999,151.655,155.345,159.13,163.03,167.055,171.19,175.445,179.835,184.36002,189.01999,193.82501,198.775,203.875,209.14499,214.58002,220.175,225.965,231.94,238.095,244.465,251.03499,257.82,264.84,272.08496,279.565,287.32,295.32,303.59,312.15,321.01,330.16498,339.645,349.455,359.59503,370.11,380.97998,392.23502,403.9,415.985,428.49,441.45,454.875,468.77997,483.19,498.13,513.61,529.645,546.28,563.51,581.385,599.91504
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T12:59:27.0,63717368367000,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040948513,0.010169397,0.16648796,0.70433813,0.55460244,0.30452737,0.4315543,1.1466491,1.9311867,2.0137339,2.1532943,2.6534178,3.2796254,3.6254578,3.6888344,3.533701,3.486088,4.2494063,4.6130576,3.9759448,3.4111216,2.9327986,1.8042401,0.78976107,0.25094056,0.09473521,0.021434812,0.0015331986,0.00011875502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024869022,0.007506738,0.05876145,0.0053128893,0.00025465703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,159.98499,163.70001,167.51001,171.435,175.465,179.615,183.88501,188.275,192.785,197.435,202.215,207.14499,212.215,217.45,222.82501,228.375,234.095,239.985,246.045,252.31499,258.76,265.42,272.28497,279.375,286.68,294.22498,302.01,310.03998,318.34,326.90497,335.75,344.88998,354.33,364.085,374.16,384.57,395.33002,406.45,417.95,429.83502,442.115,454.83002,467.96503,481.555,495.59998,510.13998,525.17004,540.735,556.8251,573.475,590.69,608.525,626.975,646.06506,665.82996,686.28,707.45996,729.385,752.07,775.56494
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,161.84,165.61,169.47,173.45,177.54,181.75,186.08,190.53,195.11,199.83,204.68,209.68,214.83,220.14,225.6,231.23,237.04,243.02,249.18,255.54,262.09,268.85,275.83,283.03,290.45,298.12,306.03,314.19,322.62,331.33,340.32,349.61,359.21,369.12,379.37,389.95,400.89,412.2,423.89,435.98,448.47,461.4,474.76,488.58,502.87,517.66,532.95,548.78,565.15,582.09,599.61,617.75,636.52,655.95,676.06,696.87,718.42,740.73,763.82,787.73
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,163.70001,167.51001,171.435,175.465,179.615,183.88501,188.275,192.785,197.435,202.215,207.14499,212.215,217.45,222.82501,228.375,234.095,239.985,246.045,252.31499,258.76,265.42,272.28497,279.375,286.68,294.22498,302.01,310.03998,318.34,326.90497,335.75,344.88998,354.33,364.085,374.16,384.57,395.33002,406.45,417.95,429.83502,442.115,454.83002,467.96503,481.555,495.59998,510.13998,525.17004,540.735,556.8251,573.475,590.69,608.525,626.975,646.06506,665.82996,686.28,707.45996,729.385,752.07,775.56494,799.895
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T13:05:46.0,63717368746000,200.0,0.0,0.0,0.000100460486,0.0022200241,0.031065328,0.0681604,0.0996968,0.28456736,0.17844929,0.06881498,0.15084873,0.49137262,0.86278635,0.7926712,0.82079154,0.9333982,0.49740034,0.3186084,0.56533235,1.0617177,1.4786628,1.546503,2.024233,2.8848917,2.307739,2.3285902,3.323846,3.514011,2.7469018,1.6193794,1.0612435,0.4963003,0.060538307,0.004976476,0.008469803,0.053090893,0.0051803603,0.00024234374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038568638,0.00956254,0.06615592,0.0072945957,0.0005236128,0.0005257747,0.010692421,0.07063313,0.008115603,0.00053451024,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,199.98499,204.375,208.88,213.5,218.26,223.14,228.16501,233.31,238.61,244.05002,249.645,255.405,261.305,267.395,273.65002,280.08502,286.69998,293.51,300.51,307.73,315.15,322.79,330.65002,338.75,347.08502,355.68,364.515,373.625,383.01,392.68,402.64,412.88998,423.47504,434.36,445.59503,457.16498,469.1,481.39,494.06998,507.14502,520.62,534.515,548.85,563.62,578.86,594.58,610.79004,627.515,644.76,662.55,680.91003,699.85,719.38995,739.55005,760.345,781.81006,803.97003,826.82495,850.41003,874.765
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,202.18,206.63,211.19,215.88,220.7,225.65,230.74,235.96,241.33,246.85,252.52,258.36,264.35,270.52,276.87,283.39,290.11,297.01,304.12,311.44,318.97,326.72,334.7,342.92,351.38,360.1,369.07,378.32,387.84,397.66,407.77,418.18,428.92,439.98,451.38,463.13,475.25,487.73,500.61,513.88,527.57,541.68,556.24,571.24,586.72,602.69,619.15,636.14,653.66,671.73,690.38,709.62,729.47,749.95,771.08,792.89,815.4,838.62,862.59,887.33
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,204.375,208.88,213.5,218.26,223.14,228.16501,233.31,238.61,244.05002,249.645,255.405,261.305,267.395,273.65002,280.08502,286.69998,293.51,300.51,307.73,315.15,322.79,330.65002,338.75,347.08502,355.68,364.515,373.625,383.01,392.68,402.64,412.88998,423.47504,434.36,445.59503,457.16498,469.1,481.39,494.06998,507.14502,520.62,534.515,548.85,563.62,578.86,594.58,610.79004,627.515,644.76,662.55,680.91003,699.85,719.38995,739.55005,760.345,781.81006,803.97003,826.82495,850.41003,874.765,899.895
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T13:12:05.0,63717369125000,250.0,0.0,0.0,0.0,0.0010533915,0.017093835,0.0803884,0.05680456,0.0067311726,0.002741256,0.014384954,0.04321712,0.10689944,0.19530985,0.29340032,0.39983898,0.35790244,0.17877753,0.19561028,0.42655975,0.4446299,0.28919786,0.4459395,1.0264803,1.4885172,1.4807124,1.470173,1.9499556,2.5887847,2.8224175,2.7547913,2.2923486,1.6395631,0.9331053,0.32553884,0.04185871,0.002796972,0.00022481322,0.00033874228,0.0074896496,0.052368782,0.0059504206,0.0003446927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lower bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,40.0,41.0,42.015,43.07,44.145004,45.260002,46.395,47.57,48.765,49.995003,51.269997,52.57,53.9,55.285004,56.695,58.145,59.64,61.17,62.75,64.375,66.04001,67.759995,69.520004,71.345,73.215,75.14,77.119995,79.16,81.259995,83.425,85.65001,87.955,90.32001,92.765,95.270004,97.86499,100.54,103.3,106.14,109.075,112.104996,115.235,118.47,121.805,125.259995,128.815,132.505,136.31,140.255,144.31999,148.54001,152.9,157.42,162.1,166.94,171.95499,177.16501,182.55002,188.15,193.95001
Midpoints,2020-01-01T00:00:00.0,63713520000000,0.0,40.5,41.51,42.54,43.61,44.7,45.83,46.98,48.17,49.38,50.63,51.92,53.24,54.59,55.99,57.42,58.89,60.41,61.96,63.56,65.21,66.9,68.64,70.43,72.28,74.18,76.13,78.14,80.21,82.34,84.54,86.8,89.14,91.54,94.02,96.57,99.2,101.92,104.72,107.61,110.59,113.67,116.85,120.14,123.53,127.04,130.66,134.41,138.28,142.29,146.43,150.72,155.16,159.76,164.52,169.45,174.56,179.86,185.35,191.05,196.96
Upper bin bounds,2020-01-01T00:00:00.0,63713520000000,0.0,41.0,42.015,43.07,44.145004,45.260002,46.395,47.57,48.765,49.995003,51.269997,52.57,53.9,55.285004,56.695,58.145,59.64,61.17,62.75,64.375,66.04001,67.759995,69.520004,71.345,73.215,75.14,77.119995,79.16,81.259995,83.425,85.65001,87.955,90.32001,92.765,95.270004,97.86499,100.54,103.3,106.14,109.075,112.104996,115.235,118.47,121.805,125.259995,128.815,132.505,136.31,140.255,144.31999,148.54001,152.9,157.42,162.1,166.94,171.95499,177.16501,182.55002,188.15,193.95001,199.97
sgpaoshtdma/sgpaoshtdmaE13.a1.20200214.000231.custom.cdf,2020-02-14T13:18:24.0,63717369504000,50.0,0.4803215,0.7098068,0.9175348,0.70364946,0.79690117,1.6156484,2.906672,4.1749434,6.4159594,10.266718,15.158244,20.476585,24.753721,26.72599,27.408897,27.846727,22.933737,14.958575,10.634763,7.3767934,3.752974,1.3718957,0.46823633,0.29169884,0.13198501,0.012764252,0.0010204941,0.00011371001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024149082,0.005579766,0.057446904,0.0056422856,0.00036934152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
